datetime,open,close
2023-02-01 14:25:00,1108,1115.3
2023-02-01 14:30:00,1115.3,1101.55
2023-02-01 14:35:00,1101.55,1114
2023-02-01 14:40:00,1114,1120
2023-02-01 14:45:00,1120.05,1129
2023-02-01 14:50:00,1129,1116
2023-02-01 14:55:00,1116.1,1110.1
2023-02-01 15:00:00,1110,1130
2023-02-01 15:05:00,1130,1112
2023-02-01 15:10:00,1112.35,1155
2023-02-01 15:15:00,1156.45,1171.9
2023-02-01 15:20:00,1171.25,1160
2023-02-01 15:25:00,1160,1160.05
2023-02-01 15:30:00,1160.05,1155.35
2023-02-01 15:40:00,1155.35,1155.35
2023-02-01 15:45:00,1155.35,1155.35
2023-02-01 15:50:00,1155.35,1155.35
2023-02-01 15:55:00,1155.35,1155.35
2023-02-01 16:00:00,1155.35,1155.35
2023-02-02 09:10:00,1039.85,1039.85
2023-02-02 09:15:00,1039.85,1039.85
2023-02-02 09:20:00,1039.85,1039.85
2023-02-02 09:25:00,1039.85,1039.85
2023-02-02 09:30:00,1039.85,1039.85
2023-02-02 09:35:00,1039.85,1039.85
2023-02-02 09:40:00,1039.85,1039.85
2023-02-02 09:45:00,1039.85,1039.85
2023-02-02 09:50:00,1039.85,1039.85
2023-02-02 09:55:00,1039.85,1039.85
2023-02-02 10:00:00,1039.85,1039.85
2023-02-02 10:05:00,1039.85,1039.85
2023-02-02 10:10:00,1039.85,1039.85
2023-02-02 10:15:00,1039.85,1039.85
2023-02-02 10:20:00,1039.85,1039.85
2023-02-02 10:25:00,1039.85,1039.85
2023-02-02 10:30:00,1039.85,1039.85
2023-02-02 10:35:00,1039.85,1039.85
2023-02-02 10:40:00,1039.85,1039.85
2023-02-02 10:45:00,1039.85,1039.85
2023-02-02 10:50:00,1039.85,1039.85
2023-02-02 10:55:00,1039.85,1039.85
2023-02-02 11:00:00,1039.85,1039.85
2023-02-02 11:05:00,1039.85,1039.85
2023-02-02 11:10:00,1039.85,1039.85
2023-02-02 11:15:00,1039.85,1039.85
2023-02-02 11:20:00,1039.85,1039.85
2023-02-02 11:25:00,1039.85,1039.85
2023-02-02 11:30:00,1039.85,1039.85
2023-02-02 11:35:00,1039.85,1039.85
2023-02-02 11:40:00,1039.85,1039.85
2023-02-02 11:45:00,1039.85,1039.85
2023-02-02 11:50:00,1039.85,1039.85
2023-02-02 11:55:00,1039.85,1039.85
2023-02-02 12:00:00,1039.85,1039.85
2023-02-02 12:05:00,1039.85,1039.85
2023-02-02 12:10:00,1039.85,1039.85
2023-02-02 12:15:00,1039.85,1039.85
2023-02-02 12:20:00,1039.85,1039.85
2023-02-02 12:25:00,1039.85,1039.85
2023-02-02 12:30:00,1039.85,1039.85
2023-02-02 12:35:00,1039.85,1039.85
2023-02-02 12:40:00,1039.85,1039.85
2023-02-02 12:45:00,1039.85,1039.85
2023-02-02 12:50:00,1039.85,1039.85
2023-02-02 12:55:00,1039.85,1039.85
2023-02-02 13:00:00,1039.85,1039.85
2023-02-02 13:05:00,1039.85,1039.85
2023-02-02 13:10:00,1039.85,1039.85
2023-02-02 13:15:00,1039.85,1039.85
2023-02-02 13:20:00,1039.85,1039.85
2023-02-02 13:25:00,1039.85,1039.85
2023-02-02 13:30:00,1039.85,1039.85
2023-02-02 13:35:00,1039.85,1039.85
2023-02-02 13:40:00,1039.85,1039.85
2023-02-02 13:45:00,1039.85,1039.85
2023-02-02 13:50:00,1039.85,1039.85
2023-02-02 13:55:00,1039.85,1039.85
2023-02-02 14:00:00,1039.85,1039.85
2023-02-02 14:05:00,1039.85,1039.85
2023-02-02 14:10:00,1039.85,1039.85
2023-02-02 14:15:00,1039.85,1039.85
2023-02-02 14:20:00,1039.85,1039.85
2023-02-02 14:25:00,1039.85,1039.85
2023-02-02 14:30:00,1039.85,1039.85
2023-02-02 14:35:00,1039.85,1039.85
2023-02-02 14:40:00,1039.85,1039.85
2023-02-02 14:45:00,1039.85,1039.85
2023-02-02 14:50:00,1039.85,1039.85
2023-02-02 14:55:00,1039.85,1039.85
2023-02-02 15:00:00,1039.85,1039.85
2023-02-02 15:05:00,1039.85,1039.85
2023-02-02 15:10:00,1039.85,1039.85
2023-02-02 15:15:00,1039.85,1039.85
2023-02-02 15:20:00,1039.85,1039.85
2023-02-02 15:25:00,1039.85,1039.85
2023-02-02 15:30:00,1039.85,1039.85
2023-02-02 15:45:00,1039.85,1039.85
2023-02-02 15:50:00,1039.85,1039.85
2023-02-02 15:55:00,1039.85,1039.85
2023-02-02 16:00:00,1039.85,1039.85
2023-02-03 09:10:00,935.9,935.9
2023-02-03 09:15:00,935.9,935.9
2023-02-03 09:20:00,935.9,935.9
2023-02-03 09:25:00,935.9,935.9
2023-02-03 09:30:00,935.9,935.9
2023-02-03 09:35:00,935.9,935.9
2023-02-03 09:40:00,935.9,935.9
2023-02-03 09:45:00,935.9,935.9
2023-02-03 09:50:00,935.9,935.9
2023-02-03 09:55:00,935.9,935.9
2023-02-03 10:00:00,935.9,935.9
2023-02-03 10:05:00,935.9,935.9
2023-02-03 10:10:00,935.9,935.9
2023-02-03 10:15:00,935.9,935.9
2023-02-03 10:20:00,935.9,935.9
2023-02-03 10:25:00,935.9,935.9
2023-02-03 10:30:00,935.9,935.9
2023-02-03 10:35:00,935.9,935.9
2023-02-03 10:40:00,935.9,935.9
2023-02-03 10:45:00,935.9,935.9
2023-02-03 10:50:00,935.9,935.9
2023-02-03 10:55:00,935.9,935.9
2023-02-03 11:00:00,935.9,935.9
2023-02-03 11:05:00,935.9,935.9
2023-02-03 11:10:00,935.9,935.9
2023-02-03 11:15:00,935.9,935.9
2023-02-03 11:20:00,935.9,935.9
2023-02-03 11:25:00,935.9,935.9
2023-02-03 11:30:00,935.9,935.9
2023-02-03 11:35:00,935.9,935.9
2023-02-03 11:40:00,935.9,935.9
2023-02-03 11:45:00,935.9,935.9
2023-02-03 11:50:00,935.9,935.9
2023-02-03 11:55:00,935.9,935.9
2023-02-03 12:00:00,935.9,935.9
2023-02-03 12:05:00,935.9,935.9
2023-02-03 12:10:00,935.9,935.9
2023-02-03 12:15:00,935.9,935.9
2023-02-03 12:20:00,935.9,935.9
2023-02-03 12:25:00,935.9,935.9
2023-02-03 12:30:00,935.9,935.9
2023-02-03 12:35:00,935.9,935.9
2023-02-03 12:40:00,935.9,935.9
2023-02-03 12:45:00,935.9,935.9
2023-02-03 12:50:00,935.9,935.9
2023-02-03 12:55:00,935.9,935.9
2023-02-03 13:00:00,935.9,935.9
2023-02-03 13:05:00,935.9,935.9
2023-02-03 13:10:00,935.9,935.9
2023-02-03 13:15:00,935.9,935.9
2023-02-03 13:20:00,935.9,935.9
2023-02-03 13:25:00,935.9,935.9
2023-02-03 13:30:00,935.9,935.9
2023-02-03 13:35:00,935.9,935.9
2023-02-03 13:40:00,935.9,935.9
2023-02-03 13:45:00,935.9,935.9
2023-02-03 13:50:00,935.9,935.9
2023-02-03 13:55:00,935.9,935.9
2023-02-03 14:00:00,935.9,935.9
2023-02-03 14:05:00,935.9,935.9
2023-02-03 14:10:00,935.9,935.9
2023-02-03 14:15:00,935.9,935.9
2023-02-03 14:20:00,935.9,935.9
2023-02-03 14:25:00,935.9,935.9
2023-02-03 14:30:00,935.9,935.9
2023-02-03 14:35:00,935.9,935.9
2023-02-03 14:40:00,935.9,935.9
2023-02-03 14:45:00,935.9,935.9
2023-02-03 14:50:00,935.9,935.9
2023-02-03 14:55:00,935.9,935.9
2023-02-03 15:00:00,935.9,935.9
2023-02-03 15:05:00,935.9,935.9
2023-02-03 15:10:00,935.9,935.9
2023-02-03 15:15:00,935.9,935.9
2023-02-03 15:20:00,935.9,935.9
2023-02-03 15:25:00,935.9,935.9
2023-02-03 15:30:00,935.9,935.9
2023-02-03 15:40:00,935.9,935.9
2023-02-03 15:45:00,935.9,935.9
2023-02-03 15:50:00,935.9,935.9
2023-02-03 15:55:00,935.9,935.9
2023-02-03 16:00:00,935.9,935.9
2023-02-06 09:10:00,889.1,889.1
2023-02-06 09:15:00,889.1,889.1
2023-02-06 09:20:00,889.1,889.1
2023-02-06 09:25:00,889.1,889.1
2023-02-06 09:30:00,889.1,889.1
2023-02-06 09:35:00,889.1,889.1
2023-02-06 09:40:00,889.1,889.1
2023-02-06 09:45:00,889.1,889.1
2023-02-06 09:50:00,889.1,889.1
2023-02-06 09:55:00,889.1,889.1
2023-02-06 10:00:00,889.1,889.1
2023-02-06 10:05:00,889.1,889.1
2023-02-06 10:10:00,889.1,889.1
2023-02-06 10:15:00,889.1,889.1
2023-02-06 10:20:00,889.1,889.1
2023-02-06 10:25:00,889.1,889.1
2023-02-06 10:30:00,889.1,889.1
2023-02-06 10:35:00,889.1,889.1
2023-02-06 10:40:00,889.1,889.1
2023-02-06 10:45:00,889.1,889.1
2023-02-06 10:50:00,889.1,889.1
2023-02-06 10:55:00,889.1,889.1
2023-02-06 11:00:00,889.1,889.1
2023-02-06 11:05:00,889.1,889.1
2023-02-06 11:10:00,889.1,889.1
2023-02-06 11:15:00,889.1,889.1
2023-02-06 11:20:00,889.1,889.1
2023-02-06 11:25:00,889.1,889.1
2023-02-06 11:30:00,889.1,889.1
2023-02-06 11:35:00,889.1,889.1
2023-02-06 11:40:00,889.1,889.1
2023-02-06 11:45:00,889.1,889.1
2023-02-06 11:50:00,889.1,889.1
2023-02-06 11:55:00,889.1,889.1
2023-02-06 12:00:00,889.1,889.1
2023-02-06 12:05:00,889.1,889.1
2023-02-06 12:10:00,889.1,889.1
2023-02-06 12:15:00,889.1,889.1
2023-02-06 12:20:00,889.1,889.1
2023-02-06 12:25:00,889.1,889.1
2023-02-06 12:30:00,889.1,889.1
2023-02-06 12:35:00,889.1,889.1
2023-02-06 12:40:00,889.1,889.1
2023-02-06 12:45:00,889.1,889.1
2023-02-06 12:50:00,889.1,889.1
2023-02-06 12:55:00,889.1,889.1
2023-02-06 13:00:00,889.1,889.1
2023-02-06 13:05:00,889.1,889.1
2023-02-06 13:10:00,889.1,889.1
2023-02-06 13:15:00,889.1,889.1
2023-02-06 13:20:00,889.1,889.1
2023-02-06 13:25:00,889.1,889.1
2023-02-06 13:30:00,889.1,889.1
2023-02-06 13:35:00,889.1,889.1
2023-02-06 13:40:00,889.1,889.1
2023-02-06 13:45:00,889.1,889.1
2023-02-06 13:50:00,889.1,889.1
2023-02-06 13:55:00,889.1,889.1
2023-02-06 14:00:00,889.1,889.1
2023-02-06 14:05:00,889.1,889.1
2023-02-06 14:10:00,889.1,889.1
2023-02-06 14:15:00,889.1,889.1
2023-02-06 14:20:00,889.1,889.1
2023-02-06 14:25:00,889.1,889.1
2023-02-06 14:30:00,889.1,889.1
2023-02-06 14:35:00,889.1,889.1
2023-02-06 14:40:00,889.1,889.1
2023-02-06 14:45:00,889.1,889.1
2023-02-06 14:50:00,889.1,889.1
2023-02-06 14:55:00,889.1,889.1
2023-02-06 15:00:00,889.1,889.1
2023-02-06 15:05:00,889.1,889.1
2023-02-06 15:10:00,889.1,889.1
2023-02-06 15:15:00,889.1,889.1
2023-02-06 15:20:00,889.1,889.1
2023-02-06 15:25:00,889.1,889.1
2023-02-06 15:30:00,889.1,889.1
2023-02-06 15:40:00,889.1,889.1
2023-02-06 15:45:00,889.1,889.1
2023-02-06 15:50:00,889.1,889.1
2023-02-06 15:55:00,889.1,889.1
2023-02-06 16:00:00,889.1,889.1
2023-02-07 09:10:00,844.65,844.65
2023-02-07 09:15:00,844.65,844.65
2023-02-07 09:20:00,844.65,844.65
2023-02-07 09:25:00,844.65,882.95
2023-02-07 09:30:00,882,876.05
2023-02-07 09:35:00,876,863.45
2023-02-07 09:40:00,862.8,882.3
2023-02-07 09:45:00,882.3,873.95
2023-02-07 09:50:00,873.65,876.6
2023-02-07 09:55:00,876.35,888.95
2023-02-07 10:00:00,888.9,896
2023-02-07 10:05:00,896,903.8
2023-02-07 10:10:00,903.95,907.25
2023-02-07 10:15:00,907.9,916
2023-02-07 10:20:00,915.9,900.8
2023-02-07 10:25:00,901.8,899.55
2023-02-07 10:30:00,899.95,913
2023-02-07 10:35:00,912.95,918.25
2023-02-07 10:40:00,918.25,932
2023-02-07 10:45:00,932,931
2023-02-07 10:50:00,930.85,933.55
2023-02-07 10:55:00,933.55,925
2023-02-07 11:00:00,924.95,903.05
2023-02-07 11:05:00,903.8,901.05
2023-02-07 11:10:00,902.25,904.5
2023-02-07 11:15:00,904.55,907
2023-02-07 11:20:00,907,910.35
2023-02-07 11:25:00,910.5,911.55
2023-02-07 11:30:00,911.55,911.4
2023-02-07 11:35:00,911.4,911.15
2023-02-07 11:40:00,911.1,917.95
2023-02-07 11:45:00,917.95,923.7
2023-02-07 11:50:00,923.05,914.65
2023-02-07 11:55:00,914.65,920.95
2023-02-07 12:00:00,920.35,921
2023-02-07 12:05:00,921,925.25
2023-02-07 12:10:00,925.25,923.95
2023-02-07 12:15:00,924.05,920.05
2023-02-07 12:20:00,920.55,915.85
2023-02-07 12:25:00,915.6,909
2023-02-07 12:30:00,909.7,907.3
2023-02-07 12:35:00,907.4,909.35
2023-02-07 12:40:00,909.55,907.25
2023-02-07 12:45:00,907.3,911.85
2023-02-07 12:50:00,911.8,910.6
2023-02-07 12:55:00,910.6,894.95
2023-02-07 13:00:00,894.45,892.4
2023-02-07 13:05:00,892.5,869.2
2023-02-07 13:10:00,870,884.5
2023-02-07 13:15:00,884,851
2023-02-07 13:20:00,851.3,853.5
2023-02-07 13:25:00,853.55,859
2023-02-07 13:30:00,859,864.45
2023-02-07 13:35:00,864.05,861.45
2023-02-07 13:40:00,861.95,859.95
2023-02-07 13:45:00,859.95,858.3
2023-02-07 13:50:00,859.6,844.65
2023-02-07 13:55:00,844.65,844.65
2023-02-07 14:00:00,844.65,844.65
2023-02-07 14:05:00,844.65,844.65
2023-02-07 14:10:00,844.65,844.65
2023-02-07 14:15:00,844.65,844.65
2023-02-07 14:20:00,844.65,844.65
2023-02-07 14:25:00,844.65,844.65
2023-02-07 14:30:00,844.65,844.65
2023-02-07 14:35:00,844.65,844.65
2023-02-07 14:40:00,844.65,844.65
2023-02-07 14:45:00,844.65,844.65
2023-02-07 14:50:00,844.65,844.65
2023-02-07 14:55:00,844.65,844.65
2023-02-07 15:00:00,844.65,844.65
2023-02-07 15:05:00,844.65,844.65
2023-02-07 15:10:00,844.65,844.65
2023-02-07 15:15:00,844.65,844.65
2023-02-07 15:20:00,844.65,844.65
2023-02-07 15:25:00,844.65,844.65
2023-02-07 15:30:00,844.65,844.65
2023-02-07 15:40:00,844.65,844.65
2023-02-07 15:45:00,844.65,844.65
2023-02-07 15:50:00,844.65,844.65
2023-02-07 15:55:00,844.65,844.65
2023-02-07 16:00:00,844.65,844.65
2023-02-08 09:10:00,831,831
2023-02-08 09:15:00,835.8,864.9
2023-02-08 09:20:00,867,841.15
2023-02-08 09:25:00,840,848.25
2023-02-08 09:30:00,848.4,862
2023-02-08 09:35:00,861.8,864.6
2023-02-08 09:40:00,864.25,862.45
2023-02-08 09:45:00,862.35,852.7
2023-02-08 09:50:00,852.7,840.9
2023-02-08 09:55:00,841,820
2023-02-08 10:00:00,820.25,831.8
2023-02-08 10:05:00,831.65,831
2023-02-08 10:10:00,831.6,825.15
2023-02-08 10:15:00,825.55,831.7
2023-02-08 10:20:00,831.85,828.3
2023-02-08 10:25:00,828.05,825
2023-02-08 10:30:00,825.65,822.4
2023-02-08 10:35:00,822.95,821.35
2023-02-08 10:40:00,821.3,820.35
2023-02-08 10:45:00,820.35,820.4
2023-02-08 10:50:00,820.4,820.6
2023-02-08 10:55:00,821.65,828.5
2023-02-08 11:00:00,829,823.35
2023-02-08 11:05:00,823.45,833.5
2023-02-08 11:10:00,833.85,836.2
2023-02-08 11:15:00,837,841.3
2023-02-08 11:20:00,841.35,838.45
2023-02-08 11:25:00,838.85,836.95
2023-02-08 11:30:00,836.95,831.45
2023-02-08 11:35:00,831.15,833.75
2023-02-08 11:40:00,833.8,834.8
2023-02-08 11:45:00,834.75,836.6
2023-02-08 11:50:00,836.6,834.5
2023-02-08 11:55:00,834.1,832.5
2023-02-08 12:00:00,832.5,833.3
2023-02-08 12:05:00,833.3,830.75
2023-02-08 12:10:00,830.7,822.9
2023-02-08 12:15:00,822.9,827.4
2023-02-08 12:20:00,828,829.85
2023-02-08 12:25:00,829.85,833.4
2023-02-08 12:30:00,834.2,834.2
2023-02-08 12:35:00,834.2,832.3
2023-02-08 12:40:00,832.15,839.15
2023-02-08 12:45:00,839.1,838.1
2023-02-08 12:50:00,838.4,841.6
2023-02-08 12:55:00,841.6,842.1
2023-02-08 13:00:00,842.5,840.1
2023-02-08 13:05:00,840.25,831
2023-02-08 13:10:00,830.8,828.55
2023-02-08 13:15:00,828.5,826.45
2023-02-08 13:20:00,826.45,828.2
2023-02-08 13:25:00,828.6,828.85
2023-02-08 13:30:00,828.7,828.85
2023-02-08 13:35:00,828.85,830
2023-02-08 13:40:00,830.1,827.6
2023-02-08 13:45:00,827.65,830.75
2023-02-08 13:50:00,830.8,838.25
2023-02-08 13:55:00,838.1,821.2
2023-02-08 14:00:00,821.2,812.35
2023-02-08 14:05:00,812.35,807.8
2023-02-08 14:10:00,807.8,806.05
2023-02-08 14:15:00,806.05,805.2
2023-02-08 14:20:00,804.85,806.7
2023-02-08 14:25:00,806.2,804.1
2023-02-08 14:30:00,804.45,804.95
2023-02-08 14:35:00,804.95,804.95
2023-02-08 14:40:00,804.95,805
2023-02-08 14:45:00,805,802.45
2023-02-08 14:50:00,802.45,802.45
2023-02-08 14:55:00,802.45,802.45
2023-02-08 15:00:00,802.45,802.45
2023-02-08 15:05:00,802.45,802.45
2023-02-08 15:10:00,802.45,802.45
2023-02-08 15:15:00,802.45,802.45
2023-02-08 15:20:00,802.45,802.45
2023-02-08 15:25:00,802.45,802.45
2023-02-08 15:30:00,802.45,802.45
2023-02-08 15:40:00,802.45,802.45
2023-02-08 15:45:00,802.45,802.45
2023-02-08 15:50:00,802.45,802.45
2023-02-08 15:55:00,802.45,802.45
2023-02-08 16:00:00,802.45,802.45
2023-02-09 09:10:00,770.05,770.05
2023-02-09 09:15:00,778.2,790
2023-02-09 09:20:00,788.7,768
2023-02-09 09:25:00,767.95,766.6
2023-02-09 09:30:00,766,771.35
2023-02-09 09:35:00,771.95,763.1
2023-02-09 09:40:00,763.6,763.25
2023-02-09 09:45:00,763.3,762.95
2023-02-09 09:50:00,762.5,769.55
2023-02-09 09:55:00,769.35,773.4
2023-02-09 10:00:00,773.4,773.75
2023-02-09 10:05:00,773.85,781.5
2023-02-09 10:10:00,781.1,784
2023-02-09 10:15:00,784,773.6
2023-02-09 10:20:00,774,773.3
2023-02-09 10:25:00,773.3,769.15
2023-02-09 10:30:00,769.85,768.15
2023-02-09 10:35:00,768.95,769.7
2023-02-09 10:40:00,770,768.4
2023-02-09 10:45:00,768.45,766.9
2023-02-09 10:50:00,766.9,769.25
2023-02-09 10:55:00,768.6,772.2
2023-02-09 11:00:00,772.2,774.85
2023-02-09 11:05:00,774.15,772.35
2023-02-09 11:10:00,771.25,770.95
2023-02-09 11:15:00,770.85,772
2023-02-09 11:20:00,771.2,770
2023-02-09 11:25:00,770,771.95
2023-02-09 11:30:00,772,771.75
2023-02-09 11:35:00,771.75,776.25
2023-02-09 11:40:00,776.5,775
2023-02-09 11:45:00,775.6,773.8
2023-02-09 11:50:00,773.8,772.9
2023-02-09 11:55:00,773.85,772.6
2023-02-09 12:00:00,772.15,771.8
2023-02-09 12:05:00,771.4,771.55
2023-02-09 12:10:00,772,770.85
2023-02-09 12:15:00,770.95,767.6
2023-02-09 12:20:00,767.25,767.5
2023-02-09 12:25:00,767.5,766.35
2023-02-09 12:30:00,766.35,763.1
2023-02-09 12:35:00,763.1,763.65
2023-02-09 12:40:00,764,764.3
2023-02-09 12:45:00,764.15,762.35
2023-02-09 12:50:00,762.35,762.35
2023-02-09 12:55:00,762.35,762.35
2023-02-09 13:00:00,762.35,762.35
2023-02-09 13:05:00,762.35,762.35
2023-02-09 13:10:00,762.35,762.35
2023-02-09 13:15:00,762.35,762.35
2023-02-09 13:20:00,762.35,762.35
2023-02-09 13:25:00,762.35,762.35
2023-02-09 13:30:00,762.35,762.35
2023-02-09 13:35:00,762.35,762.35
2023-02-09 13:40:00,762.35,762.35
2023-02-09 13:45:00,762.35,762.35
2023-02-09 13:50:00,762.35,762.35
2023-02-09 13:55:00,762.35,762.35
2023-02-09 14:00:00,762.35,762.35
2023-02-09 14:05:00,762.35,762.35
2023-02-09 14:10:00,762.35,763.75
2023-02-09 14:15:00,763.85,768.45
2023-02-09 14:20:00,768.5,762.35
2023-02-09 14:25:00,762.35,762.35
2023-02-09 14:30:00,762.35,762.35
2023-02-09 14:35:00,762.35,762.35
2023-02-09 14:40:00,762.35,762.35
2023-02-09 14:45:00,762.35,762.35
2023-02-09 14:50:00,762.35,762.35
2023-02-09 14:55:00,762.35,762.35
2023-02-09 15:00:00,762.35,762.35
2023-02-09 15:05:00,762.35,762.35
2023-02-09 15:10:00,762.35,762.35
2023-02-09 15:15:00,762.35,762.35
2023-02-09 15:20:00,762.35,762.35
2023-02-09 15:25:00,762.35,762.35
2023-02-09 15:30:00,762.35,762.35
2023-02-09 15:40:00,762.35,762.35
2023-02-09 15:45:00,762.35,762.35
2023-02-09 15:50:00,762.35,762.35
2023-02-09 15:55:00,762.35,762.35
2023-02-09 16:00:00,762.35,762.35
2023-02-10 09:10:00,732,732
2023-02-10 09:15:00,743.95,733.95
2023-02-10 09:20:00,733.85,732.25
2023-02-10 09:25:00,732,730.3
2023-02-10 09:30:00,730,727.5
2023-02-10 09:35:00,727.45,725.2
2023-02-10 09:40:00,725.25,727
2023-02-10 09:45:00,727.05,726.3
2023-02-10 09:50:00,726.35,726.95
2023-02-10 09:55:00,727.2,727.5
2023-02-10 10:00:00,727.75,725.6
2023-02-10 10:05:00,725.6,726.9
2023-02-10 10:10:00,727,725.2
2023-02-10 10:15:00,725.45,725.5
2023-02-10 10:20:00,725.5,725.6
2023-02-10 10:25:00,725.6,725.4
2023-02-10 10:30:00,725.4,724.25
2023-02-10 10:35:00,724.25,724.25
2023-02-10 10:40:00,724.25,724.25
2023-02-10 10:45:00,724.25,724.25
2023-02-10 10:50:00,724.25,724.25
2023-02-10 10:55:00,724.25,724.25
2023-02-10 11:00:00,724.25,724.25
2023-02-10 11:05:00,724.25,724.25
2023-02-10 11:10:00,724.25,724.25
2023-02-10 11:15:00,724.25,724.25
2023-02-10 11:20:00,724.25,724.25
2023-02-10 11:25:00,724.25,724.25
2023-02-10 11:30:00,724.25,724.25
2023-02-10 11:35:00,724.25,724.25
2023-02-10 11:40:00,724.25,724.25
2023-02-10 11:45:00,724.25,724.25
2023-02-10 11:50:00,724.25,724.25
2023-02-10 11:55:00,724.25,724.25
2023-02-10 12:00:00,724.25,724.25
2023-02-10 12:05:00,724.25,724.25
2023-02-10 12:10:00,724.25,724.25
2023-02-10 12:15:00,724.25,724.25
2023-02-10 12:20:00,724.25,724.25
2023-02-10 12:25:00,724.25,724.25
2023-02-10 12:30:00,724.25,724.25
2023-02-10 12:35:00,724.25,724.25
2023-02-10 12:40:00,724.25,724.25
2023-02-10 12:45:00,724.25,724.25
2023-02-10 12:50:00,724.25,724.25
2023-02-10 12:55:00,724.25,724.25
2023-02-10 13:00:00,724.25,724.25
2023-02-10 13:05:00,724.25,724.25
2023-02-10 13:10:00,724.25,724.25
2023-02-10 13:15:00,724.25,724.25
2023-02-10 13:20:00,724.25,724.25
2023-02-10 13:25:00,724.25,724.25
2023-02-10 13:30:00,724.25,724.25
2023-02-10 13:35:00,724.25,724.25
2023-02-10 13:40:00,724.25,724.25
2023-02-10 13:45:00,724.25,724.25
2023-02-10 13:50:00,724.25,724.25
2023-02-10 13:55:00,724.25,724.25
2023-02-10 14:00:00,724.25,724.25
2023-02-10 14:05:00,724.25,724.25
2023-02-10 14:10:00,724.25,724.25
2023-02-10 14:15:00,724.25,724.25
2023-02-10 14:20:00,724.25,724.25
2023-02-10 14:25:00,724.25,724.25
2023-02-10 14:30:00,724.25,724.25
2023-02-10 14:35:00,724.25,724.25
2023-02-10 14:40:00,724.25,724.25
2023-02-10 14:45:00,724.25,724.25
2023-02-10 14:50:00,724.25,724.25
2023-02-10 14:55:00,724.25,724.25
2023-02-10 15:00:00,724.25,724.25
2023-02-10 15:05:00,724.25,724.25
2023-02-10 15:10:00,724.25,724.25
2023-02-10 15:15:00,724.25,724.25
2023-02-10 15:20:00,724.25,724.25
2023-02-10 15:25:00,724.25,724.25
2023-02-10 15:30:00,724.25,724.25
2023-02-10 15:40:00,724.25,724.25
2023-02-10 15:45:00,724.25,724.25
2023-02-10 15:50:00,724.25,724.25
2023-02-10 15:55:00,724.25,724.25
2023-02-10 16:00:00,724.25,724.25
2023-02-13 09:10:00,688.05,688.05
2023-02-13 09:15:00,688.05,688.05
2023-02-13 09:20:00,688.05,688.05
2023-02-13 09:25:00,688.05,688.05
2023-02-13 09:30:00,688.05,688.05
2023-02-13 09:35:00,688.05,688.05
2023-02-13 09:40:00,688.05,688.05
2023-02-13 09:45:00,688.05,688.05
2023-02-13 09:50:00,688.05,688.05
2023-02-13 09:55:00,688.05,688.05
2023-02-13 10:00:00,688.05,688.05
2023-02-13 10:05:00,688.05,688.05
2023-02-13 10:10:00,688.05,688.05
2023-02-13 10:15:00,688.05,688.05
2023-02-13 10:20:00,688.05,688.05
2023-02-13 10:25:00,688.05,688.05
2023-02-13 10:30:00,688.05,688.05
2023-02-13 10:35:00,688.05,688.05
2023-02-13 10:40:00,688.05,688.05
2023-02-13 10:45:00,688.05,688.05
2023-02-13 10:50:00,688.05,688.05
2023-02-13 10:55:00,688.05,688.05
2023-02-13 11:00:00,688.05,688.05
2023-02-13 11:05:00,688.05,688.05
2023-02-13 11:10:00,688.05,688.05
2023-02-13 11:15:00,688.05,688.05
2023-02-13 11:20:00,688.05,688.05
2023-02-13 11:25:00,688.05,688.05
2023-02-13 11:30:00,688.05,688.05
2023-02-13 11:35:00,688.05,688.05
2023-02-13 11:40:00,688.05,688.05
2023-02-13 11:45:00,688.05,688.05
2023-02-13 11:50:00,688.05,688.05
2023-02-13 11:55:00,688.05,688.05
2023-02-13 12:00:00,688.05,688.05
2023-02-13 12:05:00,688.05,688.05
2023-02-13 12:10:00,688.05,688.05
2023-02-13 12:15:00,688.05,688.05
2023-02-13 12:20:00,688.05,688.05
2023-02-13 12:25:00,688.05,688.05
2023-02-13 12:30:00,688.05,688.05
2023-02-13 12:35:00,688.05,688.05
2023-02-13 12:40:00,688.05,688.05
2023-02-13 12:45:00,688.05,688.05
2023-02-13 12:50:00,688.05,688.05
2023-02-13 12:55:00,688.05,688.05
2023-02-13 13:00:00,688.05,688.05
2023-02-13 13:05:00,688.05,688.05
2023-02-13 13:10:00,688.05,688.05
2023-02-13 13:15:00,688.05,688.05
2023-02-13 13:20:00,688.05,688.05
2023-02-13 13:25:00,688.05,688.05
2023-02-13 13:30:00,688.05,688.05
2023-02-13 13:35:00,688.05,688.05
2023-02-13 13:40:00,688.05,688.05
2023-02-13 13:45:00,688.05,688.05
2023-02-13 13:50:00,688.05,688.05
2023-02-13 13:55:00,688.05,688.05
2023-02-13 14:00:00,688.05,688.05
2023-02-13 14:05:00,688.05,688.05
2023-02-13 14:10:00,688.05,688.05
2023-02-13 14:15:00,688.05,688.05
2023-02-13 14:20:00,688.05,688.05
2023-02-13 14:25:00,688.05,688.05
2023-02-13 14:30:00,688.05,688.05
2023-02-13 14:35:00,688.05,688.05
2023-02-13 14:40:00,688.05,688.05
2023-02-13 14:45:00,688.05,688.05
2023-02-13 14:50:00,688.05,688.05
2023-02-13 14:55:00,688.05,688.05
2023-02-13 15:00:00,688.05,688.05
